id;province_id;name;created_at;updated_at
"11.05";11;Kab. Aceh Barat;;
"11.12";11;Kab. Aceh Barat Daya;;
"11.06";11;Kab. Aceh Besar;;
"11.14";11;Kab. Aceh Jaya;;
"11.01";11;Kab. Aceh Selatan;;
"11.1";11;Kab. Aceh Singkil;;
"11.16";11;Kab. Aceh Tamiang;;
"11.04";11;Kab. Aceh Tengah;;
"11.02";11;Kab. Aceh Tenggara;;
"11.03";11;Kab. Aceh Timur;;
"11.08";11;Kab. Aceh Utara;;
"11.17";11;Kab. Bener Meriah;;
"11.11";11;Kab. Bireuen;;
"11.13";11;Kab. Gayo Lues;;
"11.15";11;Kab. Nagan Raya;;
"11.07";11;Kab. Pidie;;
"11.18";11;Kab. Pidie Jaya;;
"11.09";11;Kab. Simeulue;;
"11.71";11;Kota Banda Aceh;;
"11.74";11;Kota Langsa;;
"11.73";11;Kota Lhokseumawe;;
"11.72";11;Kota Sabang;;
"11.75";11;Kota Subulussalam;;
"51.03";51;Kab. Badung;;
"51.06";51;Kab. Bangli;;
"51.08";51;Kab. Buleleng;;
"51.04";51;Kab. Gianyar;;
"51.01";51;Kab. Jembrana;;
"51.07";51;Kab. Karangasem;;
"51.05";51;Kab. Klungkung;;
"51.02";51;Kab. Tabanan;;
"51.71";51;Kota Denpasar;;
"36.02";36;Kab. Lebak;;
"36.01";36;Kab. Pandeglang;;
"36.04";36;Kab. Serang;;
"36.03";36;Kab. Tangerang;;
"36.72";36;Kota Cilegon;;
"36.73";36;Kota Serang;;
"36.71";36;Kota Tangerang;;
"36.74";36;Kota Tangerang Selatan;;
"17.01";17;Kab. Bengkulu Selatan;;
"17.09";17;Kab. Bengkulu Tengah;;
"17.03";17;Kab. Bengkulu Utara;;
"17.04";17;Kab. Kaur;;
"17.08";17;Kab. Kepahiang;;
"17.07";17;Kab. Lebong;;
"17.06";17;Kab. Muko Muko;;
"17.02";17;Kab. Rejang Lebong;;
"17.05";17;Kab. Seluma;;
"17.71";17;Kota Bengkulu;;
"34.02";34;Kab. Bantul;;
"34.03";34;Kab. Gunungkidul;;
"34.01";34;Kab. Kulon Progo;;
"34.04";34;Kab. Sleman;;
"34.71";34;Kota Yogyakarta;;
"31.01";31;Kab. Adm. Kep. Seribu;;
"31.73";31;Kota Adm. Jakarta Barat;;
"31.71";31;Kota Adm. Jakarta Pusat;;
"31.74";31;Kota Adm. Jakarta Selatan;;
"31.75";31;Kota Adm. Jakarta Timur;;
"31.72";31;Kota Adm. Jakarta Utara;;
"75.02";75;Kab. Boalemo;;
"75.03";75;Kab. Bone Bolango;;
"75.01";75;Kab. Gorontalo;;
"75.05";75;Kab. Gorontalo Utara;;
"75.04";75;Kab. Pohuwato;;
"75.71";75;Kota Gorontalo;;
"15.04";15;Kab. Batanghari;;
"15.08";15;Kab. Bungo;;
"15.01";15;Kab. Kerinci;;
"15.02";15;Kab. Merangin;;
"15.05";15;Kab. Muaro Jambi;;
"15.03";15;Kab. Sarolangun;;
"15.06";15;Kab. Tanjung Jabung Barat;;
"15.07";15;Kab. Tanjung Jabung Timur;;
"15.09";15;Kab. Tebo;;
"15.71";15;Kota Jambi;;
"15.72";15;Kota Sungai Penuh;;
"32.04";32;Kab. Bandung;;
"32.17";32;Kab. Bandung Barat;;
"32.16";32;Kab. Bekasi;;
"32.01";32;Kab. Bogor;;
"32.07";32;Kab. Ciamis;;
"32.03";32;Kab. Cianjur;;
"32.09";32;Kab. Cirebon;;
"32.05";32;Kab. Garut;;
"32.12";32;Kab. Indramayu;;
"32.15";32;Kab. Karawang;;
"32.08";32;Kab. Kuningan;;
"32.1";32;Kab. Majalengka;;
"32.18";32;Kab. Pangandaran;;
"32.14";32;Kab. Purwakarta;;
"32.13";32;Kab. Subang;;
"32.02";32;Kab. Sukabumi;;
"32.11";32;Kab. Sumedang;;
"32.06";32;Kab. Tasikmalaya;;
"32.73";32;Kota Bandung;;
"32.79";32;Kota Banjar;;
"32.75";32;Kota Bekasi;;
"32.71";32;Kota Bogor;;
"32.77";32;Kota Cimahi;;
"32.74";32;Kota Cirebon;;
"32.76";32;Kota Depok;;
"32.72";32;Kota Sukabumi;;
"32.78";32;Kota Tasikmalaya;;
"33.04";33;Kab. Banjarnegara;;
"33.02";33;Kab. Banyumas;;
"33.25";33;Kab. Batang;;
"33.16";33;Kab. Blora;;
"33.09";33;Kab. Boyolali;;
"33.29";33;Kab. Brebes;;
"33.01";33;Kab. Cilacap;;
"33.21";33;Kab. Demak;;
"33.15";33;Kab. Grobogan;;
"33.2";33;Kab. Jepara;;
"33.13";33;Kab. Karanganyar;;
"33.05";33;Kab. Kebumen;;
"33.24";33;Kab. Kendal;;
"33.1";33;Kab. Klaten;;
"33.19";33;Kab. Kudus;;
"33.08";33;Kab. Magelang;;
"33.18";33;Kab. Pati;;
"33.26";33;Kab. Pekalongan;;
"33.27";33;Kab. Pemalang;;
"33.03";33;Kab. Purbalingga;;
"33.06";33;Kab. Purworejo;;
"33.17";33;Kab. Rembang;;
"33.22";33;Kab. Semarang;;
"33.14";33;Kab. Sragen;;
"33.11";33;Kab. Sukoharjo;;
"33.28";33;Kab. Tegal;;
"33.23";33;Kab. Temanggung;;
"33.12";33;Kab. Wonogiri;;
"33.07";33;Kab. Wonosobo;;
"33.71";33;Kota Magelang;;
"33.75";33;Kota Pekalongan;;
"33.73";33;Kota Salatiga;;
"33.74";33;Kota Semarang;;
"33.72";33;Kota Surakarta;;
"33.76";33;Kota Tegal;;
"35.26";35;Kab. Bangkalan;;
"35.1";35;Kab. Banyuwangi;;
"35.05";35;Kab. Blitar;;
"35.22";35;Kab. Bojonegoro;;
"35.11";35;Kab. Bondowoso;;
"35.25";35;Kab. Gresik;;
"35.09";35;Kab. Jember;;
"35.17";35;Kab. Jombang;;
"35.06";35;Kab. Kediri;;
"35.24";35;Kab. Lamongan;;
"35.08";35;Kab. Lumajang;;
"35.19";35;Kab. Madiun;;
"35.2";35;Kab. Magetan;;
"35.07";35;Kab. Malang;;
"35.16";35;Kab. Mojokerto;;
"35.18";35;Kab. Nganjuk;;
"35.21";35;Kab. Ngawi;;
"35.01";35;Kab. Pacitan;;
"35.28";35;Kab. Pamekasan;;
"35.14";35;Kab. Pasuruan;;
"35.02";35;Kab. Ponorogo;;
"35.13";35;Kab. Probolinggo;;
"35.27";35;Kab. Sampang;;
"35.15";35;Kab. Sidoarjo;;
"35.12";35;Kab. Situbondo;;
"35.29";35;Kab. Sumenep;;
"35.03";35;Kab. Trenggalek;;
"35.23";35;Kab. Tuban;;
"35.04";35;Kab. Tulungagung;;
"35.79";35;Kota Batu;;
"35.72";35;Kota Blitar;;
"35.71";35;Kota Kediri;;
"35.77";35;Kota Madiun;;
"35.73";35;Kota Malang;;
"35.76";35;Kota Mojokerto;;
"35.75";35;Kota Pasuruan;;
"35.74";35;Kota Probolinggo;;
"35.78";35;Kota Surabaya;;
"61.07";61;Kab. Bengkayang;;
"61.06";61;Kab. Kapuas Hulu;;
"61.11";61;Kab. Kayong Utara;;
"61.04";61;Kab. Ketapang;;
"61.12";61;Kab. Kubu Raya;;
"61.08";61;Kab. Landak;;
"61.1";61;Kab. Melawi;;
"61.02";61;Kab. Mempawah;;
"61.01";61;Kab. Sambas;;
"61.03";61;Kab. Sanggau;;
"61.09";61;Kab. Sekadau;;
"61.05";61;Kab. Sintang;;
"61.71";61;Kota Pontianak;;
"61.72";61;Kota Singkawang;;
"63.11";63;Kab. Balangan;;
"63.03";63;Kab. Banjar;;
"63.04";63;Kab. Barito Kuala;;
"63.06";63;Kab. Hulu Sungai Selatan;;
"63.07";63;Kab. Hulu Sungai Tengah;;
"63.08";63;Kab. Hulu Sungai Utara;;
"63.02";63;Kab. Kotabaru;;
"63.09";63;Kab. Tabalong;;
"63.1";63;Kab. Tanah Bumbu;;
"63.01";63;Kab. Tanah Laut;;
"63.05";63;Kab. Tapin;;
"63.72";63;Kota Banjarbaru;;
"63.71";63;Kota Banjarmasin;;
"62.04";62;Kab. Barito Selatan;;
"62.13";62;Kab. Barito Timur;;
"62.05";62;Kab. Barito Utara;;
"62.1";62;Kab. Gunung Mas;;
"62.03";62;Kab. Kapuas;;
"62.06";62;Kab. Katingan;;
"62.01";62;Kab. Kotawaringin Barat;;
"62.02";62;Kab. Kotawaringin Timur;;
"62.09";62;Kab. Lamandau;;
"62.12";62;Kab. Murung Raya;;
"62.11";62;Kab. Pulang Pisau;;
"62.07";62;Kab. Seruyan;;
"62.08";62;Kab. Sukamara;;
"62.71";62;Kota Palangkaraya;;
"64.03";64;Kab. Berau;;
"64.07";64;Kab. Kutai Barat;;
"64.02";64;Kab. Kutai Kartanegara;;
"64.08";64;Kab. Kutai Timur;;
"64.11";64;Kab. Mahakam Ulu;;
"64.01";64;Kab. Paser;;
"64.09";64;Kab. Penajam Paser Utara;;
"64.71";64;Kota Balikpapan;;
"64.74";64;Kota Bontang;;
"64.72";64;Kota Samarinda;;
"65.01";65;Kab. Bulungan;;
"65.02";65;Kab. Malinau;;
"65.03";65;Kab. Nunukan;;
"65.04";65;Kab. Tana Tidung;;
"65.71";65;Kota Tarakan;;
"19.01";19;Kab. Bangka;;
"19.05";19;Kab. Bangka Barat;;
"19.03";19;Kab. Bangka Selatan;;
"19.04";19;Kab. Bangka Tengah;;
"19.02";19;Kab. Belitung;;
"19.06";19;Kab. Belitung Timur;;
"19.71";19;Kota Pangkal Pinang;;
"21.01";21;Kab. Bintan;;
"21.02";21;Kab. Karimun;;
"21.05";21;Kab. Kepulauan Anambas;;
"21.04";21;Kab. Lingga;;
"21.03";21;Kab. Natuna;;
"21.71";21;Kota Batam;;
"21.72";21;Kota Tanjung Pinang;;
"18.04";18;Kab. Lampung Barat;;
"18.01";18;Kab. Lampung Selatan;;
"18.02";18;Kab. Lampung Tengah;;
"18.07";18;Kab. Lampung Timur;;
"18.03";18;Kab. Lampung Utara;;
"18.11";18;Kab. Mesuji;;
"18.09";18;Kab. Pesawaran;;
"18.13";18;Kab. Pesisir Barat;;
"18.1";18;Kab. Pringsewu;;
"18.06";18;Kab. Tanggamus;;
"18.05";18;Kab. Tulang Bawang;;
"18.12";18;Kab. Tulang Bawang Barat;;
"18.08";18;Kab. Way Kanan;;
"18.71";18;Kota Bandar Lampung;;
"18.72";18;Kota Metro;;
"81.04";81;Kab. Buru;;
"81.09";81;Kab. Buru Selatan;;
"81.07";81;Kab. Kepulauan Aru;;
"81.03";81;Kab. Kepulauan Tanimbar;;
"81.08";81;Kab. Maluku Barat Daya;;
"81.01";81;Kab. Maluku Tengah;;
"81.02";81;Kab. Maluku Tenggara;;
"81.06";81;Kab. Seram Bagian Barat;;
"81.05";81;Kab. Seram Bagian Timur;;
"81.71";81;Kota Ambon;;
"81.72";81;Kota Tual;;
"82.01";82;Kab. Halmahera Barat;;
"82.04";82;Kab. Halmahera Selatan;;
"82.02";82;Kab. Halmahera Tengah;;
"82.06";82;Kab. Halmahera Timur;;
"82.03";82;Kab. Halmahera Utara;;
"82.05";82;Kab. Kepulauan Sula;;
"82.07";82;Kab. Pulau Morotai;;
"82.08";82;Kab. Pulau Taliabu;;
"82.71";82;Kota Ternate;;
"82.72";82;Kota Tidore Kepulauan;;
"52.06";52;Kab. Bima;;
"52.05";52;Kab. Dompu;;
"52.01";52;Kab. Lombok Barat;;
"52.02";52;Kab. Lombok Tengah;;
"52.03";52;Kab. Lombok Timur;;
"52.08";52;Kab. Lombok Utara;;
"52.04";52;Kab. Sumbawa;;
"52.07";52;Kab. Sumbawa Barat;;
"52.72";52;Kota Bima;;
"52.71";52;Kota Mataram;;
"53.05";53;Kab. Alor;;
"53.04";53;Kab. Belu;;
"53.08";53;Kab. Ende;;
"53.06";53;Kab. Flores Timur;;
"53.01";53;Kab. Kupang;;
"53.13";53;Kab. Lembata;;
"53.21";53;Kab. Malaka;;
"53.1";53;Kab. Manggarai;;
"53.15";53;Kab. Manggarai Barat;;
"53.19";53;Kab. Manggarai Timur;;
"53.16";53;Kab. Nagekeo;;
"53.09";53;Kab. Ngada;;
"53.14";53;Kab. Rote Ndao;;
"53.2";53;Kab. Sabu Raijua;;
"53.07";53;Kab. Sikka;;
"53.12";53;Kab. Sumba Barat;;
"53.18";53;Kab. Sumba Barat Daya;;
"53.17";53;Kab. Sumba Tengah;;
"53.11";53;Kab. Sumba Timur;;
"53.02";53;Kab. Timor Tengah Selatan;;
"53.03";53;Kab. Timor Tengah Utara;;
"53.71";53;Kota Kupang;;
"91.06";91;Kab. Biak Numfor;;
"91.03";91;Kab. Jayapura;;
"91.11";91;Kab. Keerom;;
"91.05";91;Kab. Kepulauan Yapen;;
"91.2";91;Kab. Mamberamo Raya;;
"91.1";91;Kab. Sarmi;;
"91.19";91;Kab. Supiori;;
"91.15";91;Kab. Waropen;;
"91.71";91;Kota Jayapura;;
"92.03";92;Kab. Fak Fak;;
"92.08";92;Kab. Kaimana;;
"92.02";92;Kab. Manokwari;;
"92.11";92;Kab. Manokwari Selatan;;
"92.1";92;Kab. Maybrat;;
"92.12";92;Kab. Pegunungan Arfak;;
"92.05";92;Kab. Raja Ampat;;
"92.01";92;Kab. Sorong;;
"92.04";92;Kab. Sorong Selatan;;
"92.09";92;Kab. Tambrauw;;
"92.06";92;Kab. Teluk Bintuni;;
"92.07";92;Kab. Teluk Wondama;;
"92.71";92;Kota Sorong;;
"95.01";95;Kab. Jayawijaya;;
"95.07";95;Kab. Lanny Jaya;;
"95.05";95;Kab. Mamberamo Tengah;;
"95.08";95;Kab. Nduga;;
"95.02";95;Kab. Pegunungan Bintang;;
"95.04";95;Kab. Tolikara;;
"95.03";95;Kab. Yahukimo;;
"95.06";95;Kab. Yalimo;;
"93.04";93;Kab. Asmat;;
"93.02";93;Kab. Boven Digoel;;
"93.03";93;Kab. Mappi;;
"93.01";93;Kab. Merauke;;
"94.08";94;Kab. Deiyai;;
"94.06";94;Kab. Dogiyai;;
"94.07";94;Kab. Intan Jaya;;
"94.04";94;Kab. Mimika;;
"94.01";94;Kab. Nabire;;
"94.03";94;Kab. Paniai;;
"94.05";94;Kab. Puncak;;
"94.02";94;Kab. Puncak Jaya;;
"14.03";14;Kab. Bengkalis;;
"14.04";14;Kab. Indragiri Hilir;;
"14.02";14;Kab. Indragiri Hulu;;
"14.01";14;Kab. Kampar;;
"14.1";14;Kab. Kepulauan Meranti;;
"14.09";14;Kab. Kuantan Singingi;;
"14.05";14;Kab. Pelalawan;;
"14.07";14;Kab. Rokan Hilir;;
"14.06";14;Kab. Rokan Hulu;;
"14.08";14;Kab. Siak;;
"14.72";14;Kota Dumai;;
"14.71";14;Kota Pekanbaru;;
"76.05";76;Kab. Majene;;
"76.03";76;Kab. Mamasa;;
"76.02";76;Kab. Mamuju;;
"76.06";76;Kab. Mamuju Tengah;;
"76.01";76;Kab. Pasangkayu;;
"76.04";76;Kab. Polewali Mandar;;
"73.03";73;Kab. Bantaeng;;
"73.11";73;Kab. Barru;;
"73.08";73;Kab. Bone;;
"73.02";73;Kab. Bulukumba;;
"73.16";73;Kab. Enrekang;;
"73.06";73;Kab. Gowa;;
"73.04";73;Kab. Jeneponto;;
"73.01";73;Kab. Kepulauan Selayar;;
"73.17";73;Kab. Luwu;;
"73.24";73;Kab. Luwu Timur;;
"73.22";73;Kab. Luwu Utara;;
"73.09";73;Kab. Maros;;
"73.1";73;Kab. Pangkajene Kepulauan;;
"73.15";73;Kab. Pinrang;;
"73.14";73;Kab. Sidenreng Rappang;;
"73.07";73;Kab. Sinjai;;
"73.12";73;Kab. Soppeng;;
"73.05";73;Kab. Takalar;;
"73.18";73;Kab. Tana Toraja;;
"73.26";73;Kab. Toraja Utara;;
"73.13";73;Kab. Wajo;;
"73.71";73;Kota Makassar;;
"73.73";73;Kota Palopo;;
"73.72";73;Kota Pare Pare;;
"72.01";72;Kab. Banggai;;
"72.07";72;Kab. Banggai Kepulauan;;
"72.11";72;Kab. Banggai Laut;;
"72.05";72;Kab. Buol;;
"72.03";72;Kab. Donggala;;
"72.06";72;Kab. Morowali;;
"72.12";72;Kab. Morowali Utara;;
"72.08";72;Kab. Parigi Moutong;;
"72.02";72;Kab. Poso;;
"72.1";72;Kab. Sigi;;
"72.09";72;Kab. Tojo Una Una;;
"72.04";72;Kab. Toli Toli;;
"72.71";72;Kota Palu;;
"74.06";74;Kab. Bombana;;
"74.04";74;Kab. Buton;;
"74.15";74;Kab. Buton Selatan;;
"74.14";74;Kab. Buton Tengah;;
"74.1";74;Kab. Buton Utara;;
"74.01";74;Kab. Kolaka;;
"74.11";74;Kab. Kolaka Timur;;
"74.08";74;Kab. Kolaka Utara;;
"74.02";74;Kab. Konawe;;
"74.12";74;Kab. Konawe Kepulauan;;
"74.05";74;Kab. Konawe Selatan;;
"74.09";74;Kab. Konawe Utara;;
"74.03";74;Kab. Muna;;
"74.13";74;Kab. Muna Barat;;
"74.07";74;Kab. Wakatobi;;
"74.72";74;Kota Bau Bau;;
"74.71";74;Kota Kendari;;
"71.01";71;Kab. Bolaang Mongondow;;
"71.11";71;Kab. Bolaang Mongondow Selatan;;
"71.1";71;Kab. Bolaang Mongondow Timur;;
"71.08";71;Kab. Bolaang Mongondow Utara;;
"71.09";71;Kab. Kep. Siau Tagulandang Biaro;;
"71.03";71;Kab. Kepulauan Sangihe;;
"71.04";71;Kab. Kepulauan Talaud;;
"71.02";71;Kab. Minahasa;;
"71.05";71;Kab. Minahasa Selatan;;
"71.07";71;Kab. Minahasa Tenggara;;
"71.06";71;Kab. Minahasa Utara;;
"71.72";71;Kota Bitung;;
"71.74";71;Kota Kotamobagu;;
"71.71";71;Kota Manado;;
"71.73";71;Kota Tomohon;;
"13.06";13;Kab. Agam;;
"13.1";13;Kab. Dharmasraya;;
"13.09";13;Kab. Kepulauan Mentawai;;
"13.07";13;Kab. Lima Puluh Kota;;
"13.05";13;Kab. Padang Pariaman;;
"13.08";13;Kab. Pasaman;;
"13.12";13;Kab. Pasaman Barat;;
"13.01";13;Kab. Pesisir Selatan;;
"13.03";13;Kab. Sijunjung;;
"13.02";13;Kab. Solok;;
"13.11";13;Kab. Solok Selatan;;
"13.04";13;Kab. Tanah Datar;;
"13.75";13;Kota Bukittinggi;;
"13.71";13;Kota Padang;;
"13.74";13;Kota Padang Panjang;;
"13.77";13;Kota Pariaman;;
"13.76";13;Kota Payakumbuh;;
"13.73";13;Kota Sawahlunto;;
"13.72";13;Kota Solok;;
"16.07";16;Kab. Banyuasin;;
"16.11";16;Kab. Empat Lawang;;
"16.04";16;Kab. Lahat;;
"16.03";16;Kab. Muara Enim;;
"16.06";16;Kab. Musi Banyuasin;;
"16.05";16;Kab. Musi Rawas;;
"16.13";16;Kab. Musi Rawas Utara;;
"16.1";16;Kab. Ogan Ilir;;
"16.02";16;Kab. Ogan Komering Ilir;;
"16.01";16;Kab. Ogan Komering Ulu;;
"16.09";16;Kab. Ogan Komering Ulu Selatan;;
"16.08";16;Kab. Ogan Komering Ulu Timur;;
"16.12";16;Kab. Penukal Abab Lematang Ilir;;
"16.73";16;Kota Lubuk Linggau;;
"16.72";16;Kota Pagar Alam;;
"16.71";16;Kota Palembang;;
"16.74";16;Kota Prabumulih;;
"12.09";12;Kab. Asahan;;
"12.19";12;Kab. Batu Bara;;
"12.11";12;Kab. Dairi;;
"12.07";12;Kab. Deli Serdang;;
"12.16";12;Kab. Humbang Hasundutan;;
"12.06";12;Kab. Karo;;
"12.1";12;Kab. Labuhanbatu;;
"12.22";12;Kab. Labuhanbatu Selatan;;
"12.23";12;Kab. Labuhanbatu Utara;;
"12.05";12;Kab. Langkat;;
"12.13";12;Kab. Mandailing Natal;;
"12.04";12;Kab. Nias;;
"12.25";12;Kab. Nias Barat;;
"12.14";12;Kab. Nias Selatan;;
"12.24";12;Kab. Nias Utara;;
"12.21";12;Kab. Padang Lawas;;
"12.2";12;Kab. Padang Lawas Utara;;
"12.15";12;Kab. Pakpak Bharat;;
"12.17";12;Kab. Samosir;;
"12.18";12;Kab. Serdang Bedagai;;
"12.08";12;Kab. Simalungun;;
"12.03";12;Kab. Tapanuli Selatan;;
"12.01";12;Kab. Tapanuli Tengah;;
"12.02";12;Kab. Tapanuli Utara;;
"12.12";12;Kab. Toba;;
"12.75";12;Kota Binjai;;
"12.78";12;Kota Gunungsitoli;;
"12.71";12;Kota Medan;;
"12.77";12;Kota Padangsidimpuan;;
"12.72";12;Kota Pematangsiantar;;
"12.73";12;Kota Sibolga;;
"12.74";12;Kota Tanjung Balai;;
"12.76";12;Kota Tebing Tinggi;;
